1.499999998179646354e+00 2.241861471861469681e+02
1.499999998179646354e+00 6.770129870129864003e+01
3.699999998177645466e+00 6.731601731601722349e+01
1.499999998179646354e+00 7.096536796536790348e+01
1.499999998179646354e+00 6.478787878787872501e+01
8.099999998173643689e+00 7.142857142857135955e+01
9.099999998172734195e+00 6.971428571428563714e+01
1.499999998179646354e+00 2.283238095238092683e+03
3.199999998178100213e+00 5.136363636363630292e+01
1.499999998179646354e+00 2.270173160173158067e+02
3.399999998177918314e+00 9.292207792207781836e+01
3.199999998178100213e+00 2.878917748917746167e+02
7.299999998174371285e+00 9.070562770562759169e+01
3.099999998178191163e+00 6.494805194805188364e+01
1.499999998179646354e+00 2.069303030303028208e+03
1.699999998179464455e+00 5.273593073593067970e+01
9.399999998172461346e+00 1.787705627705625488e+02
6.499999998175098881e+00 7.094805194805186943e+01
6.399999998175189830e+00 8.623376623376611860e+01
6.399999998175189830e+00 7.364935064935056630e+01
9.399999998172461346e+00 7.713419913419903651e+01
9.899999998172006599e+00 8.171861471861463144e+01
9.899999998172006599e+00 8.547186147186135941e+01
9.899999998172006599e+00 7.134199134199127457e+01
1.499999998179646354e+00 6.368398268398262019e+01
4.099999998177281668e+00 7.760606060606050960e+01
8.699999998173097993e+00 6.406493506493499979e+01
1.499999998179646354e+00 2.077640692640690759e+03
7.399999998174280336e+00 5.906493506493499979e+01
9.099999998172734195e+00 1.619826839826837954e+02
1.499999998179646354e+00 2.284017316017313533e+03
1.499999998179646354e+00 5.935930735930729440e+01
1.499999998179646354e+00 6.457142857142851256e+01
6.399999998175189830e+00 8.019480519480509884e+01
6.199999998175371729e+00 8.439393939393930566e+01
9.899999998172006599e+00 7.734632034632025466e+01
9.399999998172461346e+00 7.803896103896094871e+01
9.699999998172188498e+00 7.649350649350640197e+01
9.899999998172006599e+00 8.655411255411245008e+01
5.699999998175826477e+00 5.035497835497829300e+01
9.099999998172734195e+00 6.657142857142849834e+01
1.599999998179555405e+00 5.945887445887439782e+01
7.099999998174553184e+00 5.002597402597396581e+01
1.599999998179555405e+00 6.436363636363628871e+01
7.899999998173825588e+00 6.649783549783541048e+01
1.499999998179646354e+00 2.089060606060604186e+03
6.399999998175189830e+00 6.003463203463196862e+01
9.199999998172643245e+00 2.385541125541122653e+02
7.099999998174553184e+00 8.900865800865790334e+01
2.499999998178736860e+00 5.088311688311682701e+01
1.499999998179646354e+00 2.307922077922075630e+02
9.599999998172279447e+00 5.898701298701291762e+01
7.599999998174098437e+00 6.262770562770555216e+01
1.499999998179646354e+00 2.034294372294370532e+03
9.199999998172643245e+00 2.415887445887443050e+02
3.899999998177463567e+00 5.229437229437223777e+01
3.399999998177918314e+00 2.350562770562768264e+02
5.099999998176372173e+00 7.606060606060597706e+01
1.499999998179646354e+00 2.356103896103894044e+02
6.399999998175189830e+00 6.443290043290035385e+01
4.499999998176917870e+00 5.461471861471855505e+01
9.599999998172279447e+00 5.099567099567093464e+01
1.599999998179555405e+00 1.987056277056274780e+02
6.899999998174735083e+00 6.140259740259732979e+01
3.399999998177918314e+00 9.885714285714273331e+01
3.399999998177918314e+00 2.794848484848482144e+02
7.399999998174280336e+00 8.909956709956699683e+01
3.399999998177918314e+00 6.508225108225100541e+01
1.499999998179646354e+00 2.090818181818180165e+03
2.199999998179009708e+00 5.772294372294366127e+01
9.399999998172461346e+00 1.801168831168829172e+02
3.899999998177463567e+00 1.025151515151513877e+02
3.199999998178100213e+00 2.838744588744585826e+02
6.899999998174735083e+00 9.031601731601719507e+01
6.399999998175189830e+00 1.423290043290041638e+02
5.899999998175644578e+00 6.396103896103888786e+01
3.099999998178191163e+00 2.985108225108222086e+02
8.999999981801920512e-01 9.033333333333322912e+01
1.599999998179555405e+00 2.098744588744586395e+02
1.499999998179646354e+00 5.825541125541119669e+01
1.499999998179646354e+00 2.267350649350647018e+03
3.399999998177918314e+00 2.425238095238092058e+02
5.599999998175917426e+00 5.129870129870123918e+01
6.699999998174916982e+00 9.507792207792196848e+01
6.999999981803739502e-01 5.092207792207786099e+01
5.899999998175644578e+00 7.755844155844147281e+01
9.899999998172006599e+00 9.806060606060593443e+01
1.499999998179646354e+00 2.370952380952378462e+02
5.099999998176372173e+00 8.529004329004318663e+01
1.499999998179646354e+00 1.158311688311687107e+02
2.899999998178373062e+00 7.741125541125531129e+01
1.499999998179646354e+00 1.170303030303029175e+02
3.399999998177918314e+00 6.351082251082243602e+01
1.499999998179646354e+00 2.280731601731599767e+03
1.499999998179646354e+00 6.039393939393933408e+01
7.399999998174280336e+00 5.249350649350643039e+01
2.199999998179009708e+00 9.201731601731590615e+01
3.099999998178191163e+00 2.906233766233763163e+02
5.399999998176099325e+00 8.796969696969685515e+01
6.799999998174826032e+00 8.766666666666655772e+01
8.899999998172916094e+00 1.128917748917747588e+02
1.499999998179646354e+00 1.963082251082249059e+03
6.199999998175371729e+00 1.435930735930734272e+02
1.599999998179555405e+00 1.599350649350647586e+02
9.199999998172643245e+00 2.349480519480517273e+02
6.399999998175189830e+00 9.013852813852803081e+01
5.699999998175826477e+00 5.218614718614712444e+01
9.899999998172006599e+00 5.205627705627698987e+01
1.599999998179555405e+00 1.046277056277055237e+02
2.899999998178373062e+00 7.812121212121203939e+01
1.499999998179646354e+00 1.045627705627704529e+02
3.099999998178191163e+00 7.116450216450208188e+01
1.499999998179646354e+00 9.971861471861461723e+01
3.999999998177372618e+00 5.467099567099560886e+01
1.499999998179646354e+00 1.084502164502163453e+02
6.399999998175189830e+00 7.693073593073583538e+01
9.899999998172006599e+00 7.972294372294362574e+01
9.899999998172006599e+00 7.205627705627696855e+01
2.699999998178554961e+00 6.929437229437220935e+01
3.599999998177736416e+00 2.308051948051945601e+02
3.099999998178191163e+00 5.039393939393933408e+01
6.199999998175371729e+00 9.012987012987002799e+01
5.099999998176372173e+00 7.212554112554103369e+01
1.599999998179555405e+00 2.202813852813850417e+02
5.399999998176099325e+00 8.303896103896093450e+01
3.599999998177736416e+00 1.052857142857141639e+02
5.099999998176372173e+00 6.170562770562763433e+01
9.399999998172461346e+00 1.702727272727270815e+02
7.099999998174553184e+00 6.349350649350643039e+01
1.499999998179646354e+00 2.097666666666664696e+03
3.099999998178191163e+00 5.013852813852808765e+01
1.499999998179646354e+00 2.300714285714283051e+03
7.599999998174098437e+00 6.880952380952372494e+01
1.499999998179646354e+00 6.132900432900426324e+01
3.099999998178191163e+00 7.944155844155835666e+01
1.499999998179646354e+00 2.241874458874456650e+03
1.499999998179646354e+00 1.047186147186146172e+02
3.099999998178191163e+00 2.993939393939390357e+02
6.999999981803739502e-01 5.852380952380946155e+01
3.099999998178191163e+00 2.644978354978352399e+02
7.099999998174553184e+00 8.765367965367954639e+01
8.399999998173370841e+00 8.948484848484838494e+01
5.199999998176281224e+00 9.147186147186135941e+01
7.599999998174098437e+00 1.304199134199132573e+02
1.499999998179646354e+00 2.000610389610387756e+03
1.599999998179555405e+00 2.356796536796534269e+02
5.399999998176099325e+00 1.695584415584413591e+02
9.399999998172461346e+00 2.035238095238092910e+02
3.099999998178191163e+00 8.441125541125532550e+01
1.499999998179646354e+00 2.236359307359305149e+03
1.499999998179646354e+00 1.051428571428570393e+02
9.399999998172461346e+00 7.037662337662330003e+01
1.499999998179646354e+00 5.934632034632028308e+01
1.599999998179555405e+00 6.188311688311681991e+01
1.499999998179646354e+00 2.269467532467530418e+03
4.899999998176554072e+00 6.607792207792199690e+01
3.099999998178191163e+00 5.075757575757570805e+01
1.499999998179646354e+00 2.295290043290041467e+03
1.499999998179646354e+00 5.829870129870123208e+01
8.899999998172916094e+00 6.492640692640685529e+01
3.399999998177918314e+00 5.222077922077916412e+01
2.399999998178827809e+00 5.453246753246746437e+01
3.099999998178191163e+00 2.933852813852810755e+02
5.599999998175917426e+00 5.888311688311681280e+01
5.099999998176372173e+00 8.799134199134189771e+01
1.599999998179555405e+00 1.974761904761902827e+02
1.699999998179464455e+00 5.419047619047613296e+01
3.199999998178100213e+00 2.883246753246750131e+02
8.999999998172825144e+00 8.871428571428560872e+01
1.999999981808286975e-01 5.641991341991335673e+01
9.999999818091964698e-02 3.441168831168827182e+02
6.899999998174735083e+00 5.233333333333327175e+01
1.499999998179646354e+00 2.158874458874456650e+02
2.399999998178827809e+00 5.401731601731595589e+01
6.999999998174644134e+00 5.946320346320339922e+01
4.699999998176735971e+00 9.120346320346308744e+01
3.099999998178191163e+00 2.814242424242421521e+02
8.699999998173097993e+00 8.484848484848474470e+01
7.099999998174553184e+00 9.040692640692630277e+01
5.899999998175644578e+00 1.560129870129868266e+02
1.599999998179555405e+00 2.418268398268395742e+02
9.399999998172461346e+00 1.938398268398266282e+02
7.399999998174280336e+00 1.191385281385280024e+02
3.199999998178100213e+00 1.787402597402595461e+02
1.499999998179646354e+00 2.010337662337660504e+03
1.499999998179646354e+00 5.936363636363630292e+01
1.499999998179646354e+00 2.285489177489175745e+03
1.499999998179646354e+00 9.843722943722933394e+01
5.399999998176099325e+00 8.841125541125531129e+01
3.399999998177918314e+00 2.419567099567096875e+02
3.799999998177554517e+00 5.333333333333327175e+01
5.099999998176372173e+00 8.156709956709946141e+01
1.599999998179555405e+00 2.210909090909088661e+02
9.899999998172006599e+00 8.506060606060594864e+01
5.899999998175644578e+00 7.140692640692633120e+01
6.499999998175098881e+00 8.251082251082240759e+01
9.199999998172643245e+00 7.444588744588736517e+01
1.499999998179646354e+00 6.437229437229430573e+01
1.499999998179646354e+00 6.049783549783543890e+01
1.499999998179646354e+00 1.076580086580085407e+02
7.199999998174462235e+00 6.998268398268389490e+01
3.099999998178191163e+00 2.660649350649347866e+02
7.099999998174553184e+00 9.249783549783538206e+01
8.999999981801920512e-01 1.105281385281383990e+02
6.399999998175189830e+00 1.426623376623375066e+02
1.499999998179646354e+00 1.719696969696967983e+02
1.599999998179555405e+00 2.383246753246750700e+02
8.099999998173643689e+00 1.372770562770560900e+02
5.899999998175644578e+00 1.093809523809522659e+02
1.499999998179646354e+00 2.068562770562768492e+03
9.199999998172643245e+00 2.402943722943720104e+02
3.699999998177645466e+00 9.990476190476178431e+01
3.699999998177645466e+00 7.358874458874450397e+01
8.199999998173552740e+00 6.417748917748910742e+01
1.499999998179646354e+00 2.093307359307356819e+03
7.399999998174280336e+00 6.139393939393931987e+01
9.199999998172643245e+00 1.728008658008656084e+02
1.599999998179555405e+00 5.944588744588738649e+01
1.499999998179646354e+00 6.337229437229430573e+01
1.499999998179646354e+00 1.199999999999998863e+02
6.199999998175371729e+00 9.060606060606049539e+01
3.899999998177463567e+00 5.659740259740253521e+01
6.099999998175462679e+00 8.985714285714274752e+01
1.499999998179646354e+00 2.284632034632032287e+02
7.699999998174007487e+00 5.620779220779213858e+01
9.199999998172643245e+00 2.355324675324672512e+02
1.499999998179646354e+00 2.050281385281383336e+03
3.099999998178191163e+00 6.076190476190470235e+01
1.499999998179646354e+00 2.287437229437227415e+03
1.499999998179646354e+00 7.260173160173152951e+01
8.199999998173552740e+00 6.481385281385273345e+01
9.999999818091964698e-02 3.525974025974021515e+02
2.399999998178827809e+00 9.032467532467522631e+01
6.199999998175371729e+00 9.755411255411243587e+01
6.199999998175371729e+00 9.135064935064924896e+01
9.899999998172006599e+00 9.419047619047607611e+01
2.799999998178464011e+00 8.293939393939385241e+01
6.199999998175371729e+00 7.491341991341982975e+01
5.899999998175644578e+00 7.106926406926399409e+01
9.599999998172279447e+00 7.453679653679644446e+01
9.899999998172006599e+00 7.370995670995662863e+01
1.499999998179646354e+00 6.120346320346314428e+01
3.399999998177918314e+00 7.983982683982675610e+01
1.499999998179646354e+00 6.277056277056270517e+01
3.099999998178191163e+00 7.843290043290035385e+01
7.099999998174553184e+00 5.692207792207784678e+01
1.599999998179555405e+00 2.496580086580083844e+02
1.499999998179646354e+00 6.229437229437223777e+01
9.199999998172643245e+00 6.802597402597395160e+01
6.199999998175371729e+00 9.035497835497824326e+01
3.399999998177918314e+00 2.382813852813849849e+02
5.599999998175917426e+00 8.577489177489167105e+01
1.599999998179555405e+00 2.213766233766231437e+02
1.499999998179646354e+00 2.050978354978353309e+03
9.199999998172643245e+00 2.348008658008655516e+02
6.099999998175462679e+00 5.411255411255405079e+01
7.899999998173825588e+00 5.059740259740254942e+01
1.499999998179646354e+00 6.414285714285708195e+01
9.399999998172461346e+00 6.812554112554106212e+01
1.599999998179555405e+00 6.176623376623369666e+01
1.499999998179646354e+00 6.406926406926399409e+01
1.499999998179646354e+00 6.030735930735924910e+01
1.499999998179646354e+00 5.976623376623369666e+01
3.199999998178100213e+00 9.166233766233756342e+01
5.899999998175644578e+00 8.976623376623365402e+01
1.499999998179646354e+00 2.235021645021642485e+02
3.399999998177918314e+00 2.499307359307356364e+02
8.399999998173370841e+00 5.026406926406920661e+01
6.899999998174735083e+00 7.659307359307351248e+01
5.399999998176099325e+00 6.675324675324667112e+01
9.899999998172006599e+00 8.200432900432892325e+01
5.899999998175644578e+00 6.295238095238087794e+01
9.399999998172461346e+00 7.154978354978345578e+01
3.399999998177918314e+00 5.067099567099560886e+01
6.499999998175098881e+00 6.501731601731594878e+01
5.699999998175826477e+00 5.451082251082245023e+01
1.499999998179646354e+00 1.943463203463201694e+02
7.699999998174007487e+00 5.672294372294365417e+01
1.499999998179646354e+00 6.034632034632028308e+01
2.899999998178373062e+00 8.918614718614708181e+01
1.499999998179646354e+00 6.027705627705621794e+01
5.399999998176099325e+00 5.170129870129864003e+01
6.899999998174735083e+00 5.759307359307352669e+01
1.599999998179555405e+00 1.989696969696967699e+02
7.899999998173825588e+00 6.059740259740252810e+01
6.099999998175462679e+00 9.048917748917737924e+01
3.199999998178100213e+00 2.928138528138524634e+02
8.799999998173007043e+00 8.816450216450206767e+01
3.999999981806467986e-01 5.902164502164495019e+01
2.899999998178373062e+00 6.856277056277048132e+01
3.399999998177918314e+00 9.651082251082240759e+01
3.599999998177736416e+00 6.980519480519473063e+01
8.699999998173097993e+00 6.429870129870121787e+01
1.499999998179646354e+00 2.101545454545452230e+03
7.299999998174371285e+00 6.271861471861464565e+01
9.399999998172461346e+00 1.754329004329002260e+02
3.399999998177918314e+00 2.350346320346317555e+02
4.399999998177008820e+00 5.225108225108219528e+01
1.499999998179646354e+00 2.311601731601729171e+02
5.399999998176099325e+00 7.794805194805186943e+01
6.399999998175189830e+00 5.816883116883109750e+01
1.499999998179646354e+00 6.319047619047613296e+01
2.999999998178282112e+00 2.667099567099563728e+02
6.899999998174735083e+00 8.534632034632025466e+01
8.199999998173552740e+00 8.474025974025963137e+01
7.599999998174098437e+00 1.227705627705626057e+02
1.499999998179646354e+00 1.964774891774889966e+03
1.599999998179555405e+00 2.267272727272724921e+02
5.399999998176099325e+00 1.697445887445885546e+02
9.399999998172461346e+00 2.069004329004326905e+02
6.399999998175189830e+00 9.334632034632022624e+01
1.199999998179919203e+00 5.048917748917742898e+01
1.499999998179646354e+00 2.263419913419911040e+02
8.099999998173643689e+00 5.902164502164495730e+01
1.499999998179646354e+00 1.079696969696968551e+02
1.499999998179646354e+00 5.995670995670989356e+01
5.599999998175917426e+00 6.491774891774883827e+01
1.999999998179191607e+00 5.197835497835491481e+01
1.599999998179555405e+00 2.073679653679651267e+02
1.499999998179646354e+00 2.079138528138525999e+03
9.099999998172734195e+00 2.361212121212118404e+02
1.499999998179646354e+00 5.800432900432895167e+01
7.399999998174280336e+00 6.010389610389602666e+01
2.699999998178554961e+00 7.064069264069254928e+01
6.899999998174735083e+00 9.283116883116872486e+01
9.699999998172188498e+00 9.333333333333321491e+01
1.499999998179646354e+00 1.001558441558440506e+02
4.099999998177281668e+00 1.007445887445886257e+02
3.899999998177463567e+00 7.600865800865791755e+01
7.599999998174098437e+00 5.725541125541118959e+01
9.299999998172552296e+00 1.718614718614716708e+02
8.399999998173370841e+00 6.675324675324668533e+01
1.499999998179646354e+00 2.076099567099565320e+03
2.099999998179100658e+00 5.758441558441550967e+01
3.399999998177918314e+00 2.901385281385278176e+02
8.399999998173370841e+00 8.442857142857131691e+01
6.199999998175371729e+00 5.974025974025967400e+01
5.399999998176099325e+00 9.275324675324664270e+01
1.599999998179555405e+00 1.876926406926405093e+02
3.899999998177463567e+00 7.449350649350640197e+01
8.899999998172916094e+00 6.808658008658001393e+01
1.499999998179646354e+00 2.057662337662335631e+03
6.699999998174916982e+00 6.820346320346311586e+01
9.199999998172643245e+00 2.349220779220776194e+02
3.399999998177918314e+00 2.872164502164498572e+02
9.099999998172734195e+00 8.654978354978345578e+01
8.999999981801920512e-01 5.795238095238089215e+01
2.699999998178554961e+00 5.526839826839821512e+01
3.399999998177918314e+00 2.778961038961035683e+02
8.699999998173097993e+00 9.151082251082240759e+01
6.699999998174916982e+00 5.579220779220773352e+01
9.999999818091964698e-02 5.926406926406919240e+01
5.899999998175644578e+00 8.472727272727263426e+01
1.599999998179555405e+00 2.052727272727270531e+02
3.399999998177918314e+00 2.345497835497832853e+02
9.899999998172006599e+00 6.877922077922070798e+01
9.399999998172461346e+00 5.620346320346313718e+01
5.899999998175644578e+00 7.825541125541116116e+01
5.299999998176190275e+00 6.645021645021637369e+01
5.599999998175917426e+00 6.256709956709950404e+01
9.199999998172643245e+00 7.458008658008648695e+01
3.099999998178191163e+00 2.922337662337658912e+02
3.699999998177645466e+00 5.853679653679647288e+01
1.999999998179191607e+00 5.425108225108218107e+01
1.599999998179555405e+00 1.943722943722941636e+02
5.399999998176099325e+00 9.089610389610379571e+01
3.599999998177736416e+00 2.431168831168828319e+02
9.199999998172643245e+00 5.651082251082244312e+01
4.999999998176463123e+00 7.084415584415575040e+01
9.399999998172461346e+00 7.675757575757566542e+01
5.899999998175644578e+00 6.749350649350641618e+01
1.499999998179646354e+00 1.001904761904760903e+02
4.199999998177190719e+00 9.594805194805184101e+01
8.799999998173007043e+00 6.557575757575749265e+01
1.499999998179646354e+00 2.087272727272725206e+03
7.099999998174553184e+00 6.084415584415576461e+01
9.399999998172461346e+00 1.793333333333330870e+02
1.499999998179646354e+00 1.130562770562769401e+02
3.099999998178191163e+00 2.844761904761901405e+02
6.899999998174735083e+00 9.064502164502154358e+01
6.199999998175371729e+00 1.426753246753245037e+02
1.599999998179555405e+00 1.773116883116881297e+02
1.599999998179555405e+00 2.572337662337659481e+02
5.599999998175917426e+00 6.211255411255404368e+01
5.899999998175644578e+00 5.619913419913413577e+01
1.599999998179555405e+00 2.446363636363633418e+02
1.499999998179646354e+00 6.006060606060599838e+01
3.099999998178191163e+00 8.690909090909082124e+01
1.499999998179646354e+00 6.429004329004322926e+01
3.099999998178191163e+00 7.433766233766225184e+01
1.499999998179646354e+00 5.403896103896097713e+01
4.099999998177281668e+00 6.770129870129861160e+01
3.899999998177463567e+00 1.013419913419912177e+02
3.099999998178191163e+00 2.709696969696966562e+02
6.899999998174735083e+00 6.818181818181810172e+01
7.099999998174553184e+00 1.007575757575756370e+02
5.899999998175644578e+00 1.118528138528137390e+02
1.599999998179555405e+00 1.825844155844153534e+02
2.899999998178373062e+00 6.075324675324668533e+01
5.899999998175644578e+00 1.408961038961037389e+02
1.599999998179555405e+00 1.750779220779218690e+02
7.399999998174280336e+00 5.490043290043283974e+01
1.599999998179555405e+00 2.233939393939391493e+02
2.499999998178736860e+00 5.816450216450209609e+01
3.099999998178191163e+00 2.842077922077918970e+02
1.099999998180010152e+00 5.198701298701293183e+01
3.499999998177827365e+00 5.246753246753240774e+01
5.899999998175644578e+00 9.290909090909079282e+01
1.599999998179555405e+00 2.260432900432897725e+02
3.399999998177918314e+00 2.282900432900430019e+02
9.699999998172188498e+00 8.184415584415575040e+01
4.899999998176554072e+00 7.343290043290035385e+01
1.499999998179646354e+00 1.030346320346319260e+02
1.499999998179646354e+00 5.719047619047613296e+01
1.499999998179646354e+00 1.005844155844154812e+02
6.899999998174735083e+00 7.173593073593065128e+01
6.199999998175371729e+00 7.413419913419903651e+01
7.899999998173825588e+00 5.947186147186140204e+01
9.799999998172097548e+00 6.827705627705620373e+01
2.699999998178554961e+00 7.580952380952372494e+01
8.999999998172825144e+00 6.934632034632025466e+01
3.099999998178191163e+00 5.363636363636356919e+01
7.899999998173825588e+00 5.733333333333327175e+01
1.499999998179646354e+00 2.351645021645019256e+02
6.099999998175462679e+00 9.366666666666655772e+01
3.399999998177918314e+00 2.444632034632031719e+02
5.399999998176099325e+00 7.841125541125531129e+01
6.399999998175189830e+00 5.521645021645015561e+01
1.499999998179646354e+00 2.253939393939391493e+02
2.399999998178827809e+00 5.548917748917742188e+01
3.699999998177645466e+00 5.451082251082245023e+01
6.399999998175189830e+00 9.004329004328994301e+01
1.499999998179646354e+00 2.248787878787876480e+02
3.599999998177736416e+00 5.255411255411249272e+01
6.099999998175462679e+00 8.734632034632024045e+01
7.599999998174098437e+00 6.006493506493499979e+01
1.499999998179646354e+00 2.294805194805192059e+02
3.599999998177736416e+00 2.394242424242421805e+02
5.099999998176372173e+00 7.486147186147178445e+01
9.699999998172188498e+00 8.210822510822501386e+01
6.099999998175462679e+00 5.233333333333327175e+01
1.499999998179646354e+00 6.203030303030296011e+01
2.899999998178373062e+00 8.607359307359297418e+01
1.599999998179555405e+00 5.848484848484842757e+01
9.299999998172552296e+00 7.162770562770555216e+01
3.199999998178100213e+00 8.685714285714276173e+01
6.399999998175189830e+00 6.033333333333327175e+01
1.599999998179555405e+00 1.895151515151512740e+02
3.199999998178100213e+00 2.919393939393936535e+02
8.799999998173007043e+00 8.777489177489167105e+01
6.699999998174916982e+00 6.035497835497827168e+01
1.899999998179282557e+00 5.446320346320339922e+01
1.599999998179555405e+00 1.919826839826837954e+02
5.399999998176099325e+00 8.665800865800854069e+01
1.499999998179646354e+00 6.552813852813845585e+01
3.099999998178191163e+00 8.363636363636355497e+01
1.499999998179646354e+00 2.234735930735927923e+03
1.499999998179646354e+00 1.038831168831167844e+02
6.499999998175098881e+00 7.670995670995661442e+01
9.599999998172279447e+00 7.239826839826832838e+01
7.399999998174280336e+00 5.152380952380946155e+01
5.899999998175644578e+00 9.302164502164491466e+01
3.399999998177918314e+00 2.367012987012984127e+02
8.199999998173552740e+00 6.256709956709949694e+01
5.899999998175644578e+00 7.392207792207783257e+01
1.499999998179646354e+00 2.055359307359305603e+03
9.399999998172461346e+00 2.363636363636360898e+02
3.099999998178191163e+00 2.822770562770559764e+02
6.699999998174916982e+00 8.735497835497824326e+01
8.399999998173370841e+00 8.663203463203453225e+01
7.599999998174098437e+00 1.321255411255409911e+02
1.499999998179646354e+00 1.976948051948049851e+03
1.599999998179555405e+00 2.370995670995667979e+02
5.399999998176099325e+00 1.651861471861469965e+02
9.599999998172279447e+00 1.937445887445885262e+02
4.199999998177190719e+00 7.407792207792198269e+01
3.099999998178191163e+00 2.852121212121209055e+02
7.199999998174462235e+00 9.857575757575746422e+01
7.099999998174553184e+00 7.565800865800856911e+01
6.099999998175462679e+00 1.366233766233764868e+02
6.099999998175462679e+00 1.178874458874457503e+02
1.599999998179555405e+00 1.862467532467530305e+02
2.899999998178373062e+00 5.447619047619041055e+01
4.399999998177008820e+00 6.710389610389601955e+01
8.699999998173097993e+00 5.187445887445880999e+01
1.499999998179646354e+00 2.289428571428569285e+03
8.399999998173370841e+00 6.599567099567092043e+01
1.599999998179555405e+00 6.037662337662331424e+01
1.599999998179555405e+00 5.560606060606055223e+01
1.499999998179646354e+00 6.139826839826833549e+01
3.399999998177918314e+00 2.459090909090906507e+02
5.899999998175644578e+00 9.148051948051937643e+01
5.099999998176372173e+00 7.766666666666658614e+01
7.899999998173825588e+00 5.061904761904755645e+01
6.899999998174735083e+00 7.933333333333322912e+01
6.199999998175371729e+00 9.295238095238084952e+01
6.899999998174735083e+00 7.457575757575749265e+01
9.099999998172734195e+00 7.436796536796528301e+01
7.399999998174280336e+00 5.040692640692634541e+01
9.099999998172734195e+00 8.250649350649341329e+01
2.999999998178282112e+00 6.551082251082243602e+01
4.199999998177190719e+00 7.727705627705617530e+01
9.399999998172461346e+00 2.505541125541122938e+02
8.899999998172916094e+00 6.948051948051940485e+01
1.499999998179646354e+00 2.060406926406924413e+03
1.499999998179646354e+00 5.722077922077916412e+01
8.199999998173552740e+00 6.761471861471854083e+01
1.499999998179646354e+00 2.280705627705625830e+03
4.199999998177190719e+00 9.277922077922067956e+01
1.499999998179646354e+00 2.086337662337660277e+03
9.399999998172461346e+00 1.772164502164500277e+02
3.399999998177918314e+00 2.356753246753244184e+02
9.799999998172097548e+00 7.268831168831158607e+01
4.899999998176554072e+00 6.833766233766226605e+01
8.099999998173643689e+00 5.704329004328997854e+01
5.599999998175917426e+00 7.512987012987004221e+01
3.699999998177645466e+00 5.019047619047613296e+01
6.699999998174916982e+00 8.867532467532456053e+01
1.499999998179646354e+00 2.276190476190473930e+02
3.399999998177918314e+00 2.296883116883114155e+02
6.099999998175462679e+00 9.117748917748907900e+01
1.499999998179646354e+00 2.322857142857140502e+02
5.399999998176099325e+00 8.410822510822501386e+01
5.099999998176372173e+00 8.021645021645012719e+01
3.099999998178191163e+00 2.752770562770559764e+02
7.099999998174553184e+00 8.681818181818172775e+01
5.399999998176099325e+00 8.736363636363626028e+01
2.199999998179009708e+00 9.192640692640682687e+01
6.199999998175371729e+00 1.422727272727270815e+02
9.299999998172552296e+00 2.231818181818179028e+02
8.899999998172916094e+00 1.086277056277054953e+02
1.499999998179646354e+00 1.962225108225106396e+03
8.099999998173643689e+00 5.006493506493501400e+01
6.099999998175462679e+00 6.156709956709949694e+01
1.499999998179646354e+00 2.432294372294369964e+02
1.599999998179555405e+00 2.508701298701296025e+02
